23.343,27.573,36.552,25.116,9.6456,11.364,21.207,34.896,13.913,36.529,43.702,18.324,35.236,42.469,38.103,36.25,30.242,37.946,14.038,42.486,29.181,14.654,33.485,31.456,24.902,17.149,43.8,34.044,19.931,29.095,34.054,40.693,10.133,5.3954,26.723,44.574,18.249,43.082,28.685,14.496,20.079,17.006,12.462,23.139,5.7094,22.141,27.981,41.393,14.751,43.548
28.38,26.713,8.0947,37.928,28.198,31.346,33.883,10.304,13.377,16.452,22.38,32.731,9.0145,32.949,38.373,8.0347,10.56,11.904,5.1104,40.017,33.247,39.468,35.521,25.469,25.766,36.369,24.173,25.211,32.073,42.357,27.558,40.781,43.027,11.429,40.232,11.035,41.909,15.018,25.651,30.196,36.002,30.604,13.263,44.428,15.533,32.045,25.896,28.091,16.761,21.084
14.253,17.872,16.255,17.089,32.681,30.697,41.324,38.219,8.5029,43.082,36.804,18.712,26.241,14.787,11.373,10.029,25.256,10.536,36.937,37.437,16.567,5.0812,28.885,37.854,25.149,25.008,24.209,39.043,6.1098,24.052,10.001,13.106,22.359,6.0296,30.129,24.276,33.139,14.61,27.758,17.724,40.273,18.576,21.6,27.338,38.614,25.285,27.83,26.859,13.349,8.9467
19.794,25.408,33.533,41.075,9.3338,16.502,36.742,12.692,11.882,42.303,7.0411,40.137,41.444,32.143,6.6793,16.897,16.441,31.514,25.991,13.678,8.1372,21.175,19.203,7.3392,10.777,27.913,20.703,29.401,24.417,36.588,33.917,25.936,8.288,38.371,19.782,40.787,6.3989,42.829,6.7866,8.0724,20.062,30.297,30.224,35.969,44.539,23.477,8.0198,29.174,14.241,8.4683
30.558,40.269,7.2654,41.377,42.091,5.1271,17.376,24.525,23.389,20.12,19.923,34.079,27.994,22.013,36.682,38.317,32.441,15.48,38.702,39.06,36.482,42.685,31.009,11.034,18.677,21.762,19.555,37.691,18.935,11.926,28.327,44.089,8.7844,19.265,42.322,20.763,40.722,10.114,7.7221,38.186,25.767,26.025,14.877,20.05,23.502,37.963,12.285,34.667,12.547,21.661
40.053,40.468,19.03,16.097,26.549,37.721,10.608,13.556,21.364,10.081,17.306,31.249,44.344,6.5762,17.361,21.601,41.489,40.96,18.452,25.996,11.922,19.378,31.818,9.4418,15.174,34.339,5.1292,30.818,41.497,37.327,24.24,17.787,23.096,44.784,21.127,18.144,43.862,11.831,36.303,31.221,28.16,17.892,26.367,24.309,19.642,38.615,28.625,41.882,30.098,14.029
25.941,27.986,25.119,35.106,34.233,26.472,21.509,27.173,44.92,32.075,8.1824,8.508,13.42,40.647,7.9194,39.991,9.5494,20.655,30.545,22.296,18.159,39.574,9.2015,35.91,8.9863,5.7797,10.478,26.058,13.224,31.619,18.525,12.319,16.941,5.1933,8.0713,38.028,23.363,20.604,37.458,9.3569,41.438,22.097,23.279,19.189,23.681,28.376,33.701,26.855,36.935,14.126
41.134,31.467,40.897,14.001,35.601,24.63,21.761,23.698,31.544,17.189,40.345,44.558,28.188,12.762,14.567,21.045,39.544,39.612,43.936,28.465,28.498,19.924,5.2032,34.773,31.578,32.809,23.638,28.535,10.014,7.8691,36.832,34.512,35.42,40.97,6.9197,25.613,31.479,27.247,36.104,11.837,22.244,36.849,43.737,11.542,20.037,39.686,35.265,14.324,33.208,8.7822
30.489,5.2056,27.312,28.334,39.819,27.336,15.833,12.9,38.612,8.3972,14.101,28.468,23.108,31.332,17.888,39.473,19.415,30.115,44.335,9.3098,10.159,17.94,14.95,12.095,29.623,32.654,31.979,17.881,20.38,20.456,11.857,26.209,11.034,13.917,6.4574,36.537,36.328,40.978,9.1852,28.99,28.414,21.684,34.408,22.731,7.5706,34.71,34.209,12.663,42.667,32.479
18.715,40.965,44.733,22.248,20.52,19.725,18.724,7.3483,35.778,14.09,14.977,11.371,28.096,34.975,9.1873,39.768,26.531,25.45,13.227,22.66,36.698,13.93,34.452,36.289,32.82,35.466,6.156,34.108,19.109,30.052,41.079,41.127,40.163,14.478,39.063,25.715,12.507,16.283,41.481,31.918,32.005,19.038,22.385,17.076,17.862,5.4793,41.6,25.478,23.341,13.648
